layers, nll
11, 19.296496
11, 19.297897
11, 19.297897
11, 19.302197
11, 19.302197
11, 19.302197
11, 19.302197
10, 19.221800
10, 19.221800
10, 19.493491
10, 19.463472
11, 19.520624
11, 19.542034
11, 19.542034
11, 19.542034
10, 20.929217
10, 20.929217
11, 20.929226
11, 20.929226
11, 20.929225
11, 20.968568
11, 20.968569
11, 20.968569
11, 21.148237
11, 21.238683
11, 21.238683
11, 21.238683
11, 21.238684
11, 21.238684
11, 21.365295
11, 21.365295
11, 21.365295
11, 20.952184
10, 20.952180
10, 20.952180
10, 20.952180
10, 20.952180
10, 20.018069
10, 19.881443
10, 19.881443
10, 19.881443
10, 19.877736
10, 19.877736
10, 19.877736
10, 19.812908
10, 19.812908
10, 19.787923
10, 19.787923
10, 19.787923
10, 19.787923
10, 19.934236
10, 19.934236
10, 19.934236
10, 19.788834
10, 19.861199
11, 19.861199
12, 19.768264
12, 19.628939
12, 19.628939
12, 19.628939
12, 19.445811
12, 19.957544
12, 19.957544
11, 19.717477
11, 19.339548
11, 19.203136
11, 19.203136
12, 20.342017
12, 20.342017
12, 20.342017
12, 20.300564
12, 20.350934
12, 20.412930
12, 20.402583
13, 20.486763
13, 20.508963
13, 20.409911
13, 20.409911
13, 20.481300
13, 20.476939
13, 20.476939
13, 20.448610
13, 20.448610
13, 20.450474
13, 20.475392
13, 20.475392
13, 20.475392
13, 20.462064
13, 20.613000
13, 20.613006
13, 20.613006
13, 20.745054
13, 20.625028
13, 20.888692
13, 20.888692
13, 20.899458
13, 20.899458
13, 20.297673
13, 20.297662
13, 19.990164
13, 19.990164
13, 19.990164
13, 19.990164
13, 19.987669
13, 19.959892
13, 19.959892
13, 19.959892
13, 19.959892
13, 19.959895
13, 20.007095
13, 20.007095
13, 19.978627
12, 19.954194
12, 19.961171
12, 19.961171
12, 19.620447
12, 19.620447
12, 19.620447
12, 19.583973
13, 21.258420
13, 21.703906
12, 21.752943
12, 21.640041
12, 21.600666
12, 21.600666
12, 21.600666
12, 21.600666
12, 21.600666
12, 21.649403
12, 21.459576
12, 22.413145
11, 23.078146
11, 23.078146
11, 23.078146
11, 22.773528
11, 22.802439
11, 22.809693
11, 22.882368
11, 23.028985
11, 23.028940
11, 23.028940
11, 23.028940
11, 23.028940
11, 22.955576
11, 22.955576
12, 22.954249
12, 22.954249
12, 22.954270
12, 22.954270
12, 22.954270
12, 22.954270
12, 22.954421
12, 22.954421
12, 23.194740
12, 23.215340
12, 23.215340
12, 23.215340
12, 23.235386
11, 23.541506
11, 23.477854
11, 23.469644
11, 23.469644
11, 23.469644
11, 23.469644
10, 23.627900
10, 23.623587
10, 23.623587
10, 23.623587
10, 23.623587
10, 23.781568
10, 23.648000
10, 23.693361
11, 25.961364
11, 25.961364
11, 25.981681
10, 25.977315
10, 25.977315
10, 26.179254
10, 26.151286
10, 26.151286
9, 23.717612
9, 23.729051
9, 23.729051
9, 23.729051
9, 23.744190
9, 23.744190
9, 23.675571
9, 23.758810
9, 23.758810
9, 23.758810
9, 23.758810
9, 22.202585
9, 22.270647
9, 22.297150
9, 22.622977
9, 22.295714
9, 22.295714
9, 22.295714
9, 22.295714
8, 21.953566
8, 22.143070
8, 22.143069
8, 22.143069
8, 22.143069
8, 22.288643
8, 22.232513
8, 22.232513
8, 22.670758
8, 22.670758
8, 22.670747
8, 22.547009
9, 22.501006
8, 22.091185
8, 22.088593
7, 22.088357
7, 22.088357
7, 22.088357
7, 22.214791
7, 22.214791
7, 22.214791
7, 22.214791
7, 22.214791
7, 22.214791
7, 22.541480
7, 22.541480
7, 22.368464
7, 22.225015
8, 22.225207
8, 22.390275
8, 22.390275
8, 22.348186
7, 22.815243
7, 22.815243
7, 22.483945
7, 22.483945
8, 22.483944
8, 22.483944
9, 22.487589
10, 22.487589
11, 22.487589
11, 22.487589
11, 22.487589
11, 22.487589
11, 22.169579
11, 22.169579
11, 22.169579
11, 22.169579
11, 22.169579
11, 22.169579
11, 22.169579
11, 22.169579
11, 22.169562
10, 22.435905
10, 22.435931
10, 22.435931
10, 22.435931
9, 22.435931
9, 22.440064
9, 22.440064
9, 22.440064
9, 22.440064
9, 23.313454
9, 23.313454
9, 25.609954
9, 25.609954
9, 25.609954
9, 25.609954
9, 25.609954
9, 25.609954
9, 25.609954
9, 25.609954
9, 25.609954
9, 25.609924
9, 25.609924
8, 25.609924
8, 25.609877
9, 25.609871
8, 25.609871
8, 25.609871
8, 25.609871
8, 25.609327
8, 25.609340
8, 25.609340
7, 25.609327
7, 25.609327
7, 25.609327
7, 25.611200
7, 25.456986
7, 25.457062
6, 25.457040
6, 25.457040
6, 25.457154
6, 25.457154
6, 25.457146
6, 25.457146
7, 25.457155
7, 25.457155
7, 25.457144
7, 25.456997
7, 25.456997
7, 25.456997
7, 25.456997
8, 24.290763
8, 24.290746
9, 24.113517
9, 24.113517
9, 24.758522
9, 24.758522
9, 24.758522
9, 24.758522
8, 24.758516
8, 24.615801
8, 24.615801
8, 24.615876
8, 24.615876
8, 24.615876
8, 24.614999
8, 24.614999
8, 24.615017
8, 23.888845
8, 23.892172
8, 23.892172
8, 23.893693
8, 23.893881
8, 23.893881
8, 23.893881
8, 23.886581
8, 23.886581
8, 23.886581
8, 24.043964
8, 24.041621
8, 23.676412
8, 23.676412
8, 23.312100
8, 23.312100
8, 23.311977
8, 23.312033
8, 23.312033
8, 23.300350
8, 23.300350
9, 23.300346
8, 23.302515
8, 23.318225
8, 23.318225
8, 23.318225
8, 23.327849
7, 23.322564
7, 23.322564
7, 22.564354
6, 22.307894
6, 22.307894
5, 22.307801
5, 22.307801
5, 22.307801
6, 22.308061
6, 22.302185
6, 22.302185
6, 22.302185
6, 19.989988
6, 19.989988
6, 19.990059
6, 19.990059
6, 19.998386
6, 19.998364
6, 19.998364
6, 19.998364
6, 19.998364
6, 20.064675
6, 20.064675
6, 20.064675
6, 20.064675
6, 20.902320
6, 20.647943
6, 20.647943
6, 20.647943
6, 20.562332
6, 20.562332
6, 20.562332
6, 20.562332
6, 20.562332
6, 20.562332
6, 20.562332
6, 21.102155
6, 21.102155
6, 20.979018
6, 20.979018
6, 20.979018
6, 20.979018
6, 20.979017
6, 21.428315
6, 21.428315
6, 21.428315
6, 21.768374
6, 21.377231
6, 21.906972
6, 21.907445
6, 21.907445
6, 21.907445
6, 21.923219
6, 21.923221
6, 21.908304
6, 21.908303
6, 21.908303
6, 21.908303
6, 21.518374
6, 21.518374
6, 21.518374
6, 21.519076
6, 21.019312
6, 21.237796
6, 21.237796
6, 21.237796
6, 21.244087
6, 21.244087
6, 21.244087
6, 21.212486
6, 21.212486
6, 21.212486
6, 21.212486
7, 21.084252
7, 21.076993
7, 21.076993
7, 20.667238
7, 20.667238
6, 20.665199
6, 20.665199
6, 20.665199
6, 20.749566
6, 20.749566
6, 20.557704
6, 20.557704
6, 20.343385
6, 20.343385
6, 20.343385
6, 23.117270
6, 23.047805
6, 23.047805
6, 23.047697
6, 23.047697
6, 23.214274
6, 23.214274
7, 23.737468
7, 23.737468
7, 23.737468
7, 23.737468
7, 23.737468
7, 24.277640
7, 24.279508
7, 24.279508
7, 24.442048
7, 24.442048
7, 24.550515
7, 24.441822
7, 24.441822
7, 21.750181
7, 21.877215
7, 21.877215
7, 21.877215
7, 21.877215
7, 21.854786
7, 21.854786
8, 22.023449
8, 22.005887
7, 22.091101
7, 22.091101
7, 22.091101
8, 22.321705
8, 22.321705
8, 22.118885
8, 22.118885
8, 22.118885
8, 22.118885
8, 22.118885
8, 22.118885
8, 22.201066
8, 22.201066
8, 22.201066
8, 21.985918
9, 21.946137
9, 21.946137
9, 21.946137
9, 21.946137
9, 21.947276
9, 21.947276
9, 21.947276
9, 21.947276
9, 21.943908
9, 21.950075
9, 21.950075
9, 21.950075
9, 22.182588
9, 22.310261
9, 22.317502
9, 21.871139
9, 21.871139
9, 21.870148
9, 21.868914
9, 21.877229
9, 21.873983
9, 21.873983
9, 21.880475
10, 21.846390
10, 21.777284
9, 21.787770
9, 21.937779
9, 21.937779
9, 21.937779
9, 21.937779
9, 22.019048
9, 22.019048
9, 20.814241
9, 20.814241
9, 21.181497
9, 21.181497
9, 21.181497
9, 21.181497
9, 21.248531
9, 21.245572
9, 21.245572
9, 21.245572
9, 21.259619
9, 21.259619
8, 21.259619
8, 21.259953
8, 21.304217
8, 21.305473
8, 21.305473
8, 21.426226
8, 21.426226
8, 21.425952
9, 21.381803
9, 21.381680
9, 21.381680
9, 21.381680
9, 21.381680
9, 21.381680
10, 21.381680
10, 21.346951
10, 22.143656
11, 22.346815
11, 22.346815
11, 22.346815
11, 22.346815
11, 22.358436
11, 22.465180
11, 22.351044
10, 22.477451
10, 22.477451
10, 22.473959
9, 22.393900
9, 22.396646
9, 22.396646
10, 22.437013
9, 22.437013
9, 22.580128
9, 22.580128
9, 22.580128
9, 22.580712
9, 22.613023
9, 22.613023
9, 22.703185
9, 22.978984
9, 22.603106
9, 22.603106
10, 22.603106
10, 21.557744
10, 21.581121
10, 21.581121
10, 21.581121
10, 21.581121
10, 21.581121
10, 21.581121
10, 21.581121
10, 21.581121
10, 21.581121
10, 21.562283
10, 21.562283
10, 21.562283
10, 21.562283
9, 21.932104
9, 21.932104
9, 21.932104
9, 21.932104
9, 21.675936
10, 22.110447
10, 22.162742
10, 22.162742
10, 22.123951
10, 22.131948
10, 22.131948
10, 22.168411
10, 22.187923
10, 22.187923
11, 21.979794
11, 21.979794
11, 22.405410
11, 22.405410
11, 22.405410
10, 22.048923
10, 21.616748
10, 21.616210
10, 21.642241
10, 21.638420
10, 21.638420
10, 21.638420
10, 21.638420
10, 21.611433
10, 21.611433
10, 21.611433
10, 22.368506
10, 22.368506
10, 22.368506
10, 22.264361
9, 22.180859
9, 22.078904
9, 22.251859
9, 22.347141
9, 22.327687
9, 22.240855
9, 22.303567
9, 21.929588
9, 21.929588
9, 21.929588
9, 21.926885
9, 21.926887
9, 21.926885
9, 21.948841
8, 21.848482
8, 21.905470
8, 21.905470
8, 21.589656
8, 21.589656
8, 21.589656
8, 21.687082
8, 21.472525
8, 21.472525
8, 21.472525
8, 21.472525
8, 21.472525
8, 21.472525
8, 21.472525
9, 21.678748
9, 21.678748
8, 22.963552
8, 22.963552
8, 22.786284
8, 22.786284
8, 22.786284
8, 22.786284
8, 22.120430
8, 22.120430
8, 22.151715
8, 22.151715
8, 22.151715
8, 22.151715
8, 22.136125
8, 22.136125
8, 22.136125
8, 22.136125
8, 22.534362
8, 22.534362
8, 22.534362
9, 23.127375
9, 23.127375
10, 23.127375
10, 22.520335
10, 22.520335
10, 22.475939
10, 22.475939
10, 22.475121
10, 22.475121
10, 22.354188
10, 22.354188
10, 22.354188
9, 22.354188
9, 22.354188
9, 22.354188
9, 22.354188
9, 22.353567
10, 22.478024
10, 22.547549
11, 22.549608
11, 22.338299
11, 22.308144
11, 22.446518
11, 22.446518
11, 22.451772
11, 22.451772
11, 22.451772
12, 22.452602
12, 22.452602
12, 22.452602
12, 22.452602
12, 22.444167
11, 22.444165
11, 22.437512
11, 22.296024
11, 22.280564
11, 22.280564
11, 22.280551
11, 22.252815
11, 22.253009
11, 22.253009
11, 22.253009
11, 22.252956
11, 22.253065
11, 22.253065
11, 22.308306
11, 22.308306
11, 22.308323
11, 22.308323
11, 22.298950
11, 22.298961
11, 22.298961
11, 22.298961
11, 21.778309
11, 21.778309
11, 21.779407
11, 21.779407
11, 21.787758
11, 21.787758
10, 21.809914
10, 21.809914
10, 21.810841
10, 21.810841
10, 21.774534
10, 21.774534
10, 21.774534
10, 21.774534
10, 21.774534
10, 21.772506
11, 21.900805
11, 21.900805
11, 22.176956
11, 22.156925
11, 22.156925
11, 22.156925
11, 22.156925
11, 22.484103
11, 22.463421
11, 22.155834
11, 21.751464
11, 21.765774
10, 23.626121
10, 23.626121
9, 23.776590
8, 23.776590
8, 23.438068
8, 23.438068
8, 23.576028
8, 23.576028
8, 23.576028
8, 23.560813
8, 23.560813
8, 23.560813
8, 23.540680
8, 23.540680
8, 23.540680
8, 23.475876
8, 23.470768
9, 23.293356
8, 23.138854
8, 23.138854
8, 23.013650
8, 23.013650
8, 23.013650
8, 23.013650
8, 23.013650
8, 23.013650
8, 23.013650
8, 23.013650
8, 23.419351
8, 23.343638
8, 23.343638
8, 23.343638
8, 23.343638
8, 23.230825
8, 22.793671
8, 22.793671
8, 22.793671
8, 22.793671
9, 23.788665
10, 23.880844
10, 24.273007
10, 24.273007
10, 24.342866
10, 24.342866
10, 24.342866
10, 23.860291
10, 23.919049
10, 24.189859
10, 24.203949
10, 24.273486
10, 24.273486
9, 24.118267
9, 23.429902
9, 23.429902
10, 24.010945
11, 24.011121
11, 24.166998
11, 24.166998
11, 24.166998
12, 24.400128
12, 24.400128
12, 25.625433
12, 25.641045
12, 25.641045
11, 25.814313
11, 25.814313
11, 25.814315
12, 23.489971
12, 22.148383
12, 22.192625
12, 22.192625
12, 22.192628
12, 22.199931
12, 22.203232
12, 22.203232
12, 22.203232
12, 22.225233
12, 22.225383
12, 22.225383
12, 22.225347
12, 22.359536
12, 22.359536
12, 22.344765
12, 22.441347
12, 22.441347
11, 24.099889
10, 23.319502
10, 23.319461
10, 23.319461
10, 23.454186
10, 23.454186
11, 23.453280
11, 23.466706
11, 23.466706
11, 23.446165
11, 23.446165
11, 23.446165
11, 23.446165
11, 23.446165
11, 23.435556
11, 23.113909
11, 23.001534
11, 23.001534
10, 23.005380
11, 22.651481
11, 22.651481
11, 22.651481
11, 22.532243
11, 22.553621
11, 22.553621
12, 22.870642
12, 22.871261
12, 22.871261
12, 22.814003
12, 22.814003
11, 22.549629
11, 22.550417
11, 22.550417
11, 22.549772
11, 22.549772
11, 22.480240
11, 22.480240
12, 22.480241
11, 22.509323
11, 22.509321
11, 22.509614
12, 22.509719
12, 22.509720
12, 22.505232
12, 22.506627
12, 22.506627
12, 22.481886
12, 22.483142
12, 22.588514
12, 22.928166
12, 22.927901
12, 22.927901
12, 22.927973
12, 22.927973
12, 22.927973
12, 22.970384
12, 22.970384
12, 22.290913
12, 22.290813
12, 22.290813
12, 22.290813
12, 22.290813
12, 22.290813
12, 23.389958
12, 23.387991
12, 23.387991
12, 23.387995
12, 22.852094
12, 22.852094
12, 22.853521
12, 22.853521
11, 22.854139
11, 22.857452
11, 22.857452
11, 22.857452
11, 22.857452
11, 22.857452
11, 22.857452
11, 22.857336
11, 22.857336
11, 22.857336
11, 22.857336
11, 22.857336
12, 22.857332
12, 22.857332
12, 22.857423
11, 22.829957
11, 22.829957
11, 22.830045
10, 24.183362
10, 23.999214
10, 23.999214
9, 23.999214
9, 23.999214
9, 23.999214
9, 23.999214
9, 23.999214
9, 23.999214
9, 24.016474
9, 24.107652
9, 24.119916
10, 24.119916
10, 22.967824
10, 23.050005
10, 22.599002
11, 22.404354
11, 22.294423
11, 22.294423
10, 22.294423
10, 22.294423
10, 22.294423
9, 24.845907
9, 24.845907
9, 24.845907
9, 24.845907
8, 24.845907
8, 24.845907
8, 24.562120
8, 24.562120
8, 24.562120
7, 24.699386
7, 24.699386
7, 24.699386
7, 24.699386
8, 21.565422
8, 21.565422
8, 21.877261
9, 21.576222
9, 21.570411
9, 21.570420
9, 21.570420
9, 21.570420
9, 21.570420
9, 21.570420
9, 21.535611
9, 21.535611
9, 21.535611
9, 21.535611
9, 21.535611
9, 21.535611
10, 21.684106
10, 21.684106
10, 21.744512
10, 21.744512
10, 21.744260
10, 21.729418
10, 21.746005
10, 21.746005
10, 21.740698
10, 22.103465
10, 22.744129
10, 22.744129
10, 22.674208
10, 21.828061
10, 21.828061
10, 21.828061
9, 22.029793
9, 22.029793
9, 22.029793
10, 23.510733
10, 23.501329
9, 23.293912
9, 23.293912
9, 24.894098
9, 24.885399
9, 24.749462
9, 24.754007
9, 25.123988
9, 25.289805
9, 25.289805
9, 25.339321
9, 25.332120
9, 25.332120
9, 25.332120
9, 25.332120
10, 24.533433
10, 24.171569
10, 24.164810
9, 24.123381
9, 24.123381
10, 24.126754
10, 24.126754
10, 24.127115
10, 24.127115
10, 24.127115
10, 24.069890
10, 24.075944
10, 24.075944
10, 25.287363
10, 25.287363
10, 25.288715
10, 25.288715
10, 25.288715
10, 25.288715
10, 25.288715
10, 25.282694
10, 25.282694
10, 25.278557
11, 25.274146
11, 25.274146
11, 25.274146
11, 25.274146
11, 25.274097
11, 25.274097
11, 25.309727
11, 25.309727
11, 25.309727
11, 25.250410
10, 25.250385
10, 24.886982
10, 24.886982
10, 24.886982
10, 24.886982
10, 24.936489
10, 24.936489
10, 24.932648
10, 24.932648
10, 24.947397
10, 24.947375
10, 24.943079
10, 24.943079
9, 25.392671
10, 25.186208
10, 25.389082
10, 25.166590
11, 24.594237
11, 24.594237
11, 24.384333
10, 23.958869
10, 23.958869
11, 23.958868
11, 23.958868
10, 23.272889
10, 23.273059
10, 23.273059
10, 23.311000
9, 23.359339
9, 23.662357
9, 23.662592
9, 23.594166
9, 23.594166
9, 23.324810
9, 23.306113
9, 23.521366
9, 23.521366
10, 24.035748
10, 24.035748
10, 24.035748
10, 24.035748
10, 23.913692
10, 23.913692
10, 23.913692
10, 23.913692
10, 23.853643
10, 23.875177
10, 24.261412
10, 24.261412
9, 24.314739
9, 25.142205
9, 25.142205
10, 23.299472
10, 23.299472
10, 23.299472
10, 23.299472
10, 23.141130
10, 22.057454
10, 22.057454
10, 22.047182
10, 22.088743
10, 22.088501
10, 22.089324
11, 22.444331
11, 22.429887
11, 22.835007
11, 22.834983
11, 22.834983
10, 22.821076
9, 22.117739
9, 22.119900
9, 22.119900
9, 22.119900
10, 22.129076
10, 21.991041
10, 21.991041
10, 22.223736
10, 22.223736
10, 22.223736
10, 22.223335
10, 22.223335
10, 22.225187
9, 22.004198
9, 22.004198
9, 22.004198
9, 22.004198
9, 22.004198
9, 22.119408
9, 22.488876
9, 22.488876
9, 22.488876
9, 22.488876
9, 22.814722
9, 22.814722
9, 25.823315
9, 25.823315
9, 25.823347
9, 25.790411
9, 25.790411
10, 25.790864
10, 25.790864
9, 25.820215
9, 25.820239
9, 27.254378
9, 27.254378
9, 27.254378
9, 27.254378
9, 27.254391
8, 24.531842
8, 24.531842
7, 24.530431
7, 24.530431
7, 24.530431
7, 24.431280
7, 24.431280
7, 24.431280
7, 24.431280
7, 24.431280
7, 24.431280
7, 24.431280
7, 23.825439
7, 23.825439
8, 23.796138
8, 23.710916
8, 23.710916
8, 23.710916
9, 23.710913
9, 23.731926
10, 23.712526
10, 23.712532
10, 23.712526
11, 23.672115
11, 23.672115
11, 23.671806
11, 23.676272
11, 23.676282
11, 23.676282
10, 23.716442
10, 23.716526
10, 23.716526
10, 23.721787
10, 23.721787
10, 23.732773
10, 23.732773
10, 23.732773
10, 23.035245
10, 23.035414
10, 23.035414
10, 22.986540
9, 23.346996
9, 23.346996
9, 23.347627
9, 23.355614
9, 23.355614
9, 23.355614
9, 23.365166
8, 23.284748
8, 23.371923
8, 23.371941
8, 23.358349
8, 23.358349
8, 23.231825
8, 23.138369
8, 23.019013
8, 23.019013
8, 23.019013
7, 23.071651
7, 23.071651
7, 23.072688
7, 23.075141
8, 23.117652
7, 22.957082
7, 22.957082
7, 22.863595
7, 22.863595
8, 23.074860
8, 23.074860
8, 22.417453
8, 22.417453
8, 22.288727
8, 22.275803
8, 22.280410
8, 22.279359
7, 21.892712
7, 21.892712
7, 21.892712
7, 21.892712
7, 21.892712
7, 21.584261
7, 21.584261
7, 22.231342
7, 22.231342
7, 22.231342
7, 21.077962
7, 21.077962
7, 21.077962
7, 21.078889
7, 21.430435
7, 21.428735
7, 21.433513
7, 21.499463
7, 21.487707
7, 21.487707
7, 21.497832
7, 21.519339
8, 21.585156
8, 21.572591
8, 21.560015
8, 21.560015
8, 21.560015
8, 21.560015
8, 21.560015
9, 20.791385
9, 20.767180
9, 20.744668
9, 20.715918
9, 20.715918
9, 20.715918
9, 20.715918
9, 20.715918
9, 20.716379
8, 20.704487
8, 20.704487
8, 20.704487
8, 20.704487
7, 20.777017
7, 20.775068
8, 20.860084
8, 21.209302
8, 21.206217
8, 21.317436
8, 21.317436
8, 21.272284
8, 21.272284
9, 21.277183
9, 21.277183
9, 20.955477
10, 20.985586
11, 20.999274
11, 20.999398
11, 20.999398
11, 20.999398
11, 21.053771
11, 20.997003
11, 21.895517
11, 21.895517
11, 21.895517
11, 22.518018
11, 22.518018
11, 22.518018
11, 22.518018
10, 21.978059
9, 22.371570
9, 22.371570
9, 22.365328
9, 22.365362
9, 22.365362
9, 22.365362
8, 22.476530
8, 22.476530
8, 22.476530
8, 22.476530
8, 22.476530
8, 22.704414
8, 22.488377
8, 22.488377
8, 22.582657
8, 22.832814
8, 22.832814
8, 22.832814
8, 22.832814
8, 22.818752
8, 22.818752
8, 22.818752
8, 22.818752
8, 21.873052
8, 21.873052
8, 21.572653
8, 21.572653
8, 21.553931
8, 21.553931
8, 21.508489
8, 21.508506
8, 21.508506
8, 21.508506
8, 21.508443
8, 21.508443
8, 21.508443
8, 21.508443
8, 21.508443
8, 21.508443
8, 21.563931
8, 21.513898
8, 21.513898
8, 21.513898
8, 21.513898
8, 21.511117
8, 21.511845
8, 21.582502
8, 21.582502
9, 21.119267
9, 21.119267
9, 21.119267
9, 21.119267
9, 21.119267
9, 21.119267
9, 21.104400
9, 21.104400
10, 21.193892
10, 21.193931
10, 21.189441
10, 20.842546
10, 20.842546
10, 20.841919
10, 20.841459
10, 21.092156
10, 21.092082
10, 21.092079
10, 21.097213
10, 21.097213
10, 21.097213
10, 21.052692
10, 21.052726
11, 22.095810
11, 22.095811
11, 22.086631
11, 22.078203
11, 22.038416
11, 22.038416
11, 22.038416
11, 22.038416
11, 22.038416
11, 22.038429
11, 22.038429
11, 22.038501
10, 22.120419
10, 22.120419
10, 22.120419
10, 22.120419
10, 22.120419
10, 22.104221
10, 22.104221
10, 22.138910
10, 22.138910
11, 22.125287
11, 21.784100
11, 21.784092
11, 21.783980
11, 21.818123
11, 21.818123
11, 21.818123
11, 21.844897
11, 21.844897
11, 21.851922
10, 20.998935
10, 20.998935
10, 22.538143
10, 22.582087
10, 22.438694
10, 22.384123
9, 22.595335
9, 22.595335
8, 22.965077
8, 22.965077
8, 23.062235
8, 23.062235
8, 23.015322
8, 23.070941
8, 22.902052
8, 23.187831
8, 23.187831
8, 23.187831
9, 22.563945
9, 22.246535
9, 22.252014
9, 22.246191
9, 22.246191
9, 22.306108
10, 21.650915
10, 21.650915
10, 21.650915
10, 21.650915
11, 21.710574
11, 21.783802
11, 22.075909
11, 22.061698
10, 23.033298
10, 24.497269
10, 24.497269
10, 24.555152
11, 24.555158
11, 24.555158
11, 24.982245
12, 24.423521
12, 24.423521
12, 22.917703
11, 23.071152
11, 23.059545
11, 23.059545
11, 23.059544
11, 23.052214
10, 22.481818
10, 22.452206
10, 22.452206
10, 22.512967
10, 22.512967
10, 22.468817
10, 22.468817
10, 22.314598
10, 22.286763
10, 22.286442
10, 22.286442
10, 22.286442
10, 22.286316
10, 22.254170
9, 22.466622
10, 22.712545
11, 22.813577
11, 22.814553
11, 22.814553
11, 22.720235
11, 22.720235
10, 22.625139
10, 22.625139
10, 22.625139
10, 22.625139
10, 22.625139
10, 21.610743
10, 21.626438
10, 21.626438
10, 21.474784
11, 20.898662
11, 20.942375
11, 21.047108
11, 21.045640
11, 21.045640
11, 21.045640
10, 20.967016
10, 20.895816
10, 20.895816
10, 20.937713
11, 22.626568
11, 22.626568
11, 22.681010
11, 22.681010
10, 22.695070
10, 22.695616
11, 22.747848
11, 22.696126
11, 22.452629
11, 22.248411
11, 22.362647
11, 22.362647
12, 22.390350
12, 22.390350
12, 22.390350
12, 22.567132
12, 22.553019
12, 22.553019
12, 22.552864
12, 22.471144
12, 22.471144
12, 22.480024
12, 22.486272
12, 22.486272
12, 22.486272
12, 22.333334
11, 22.221791
11, 22.221791
11, 22.221791
11, 22.136042
11, 22.136042
11, 22.136042
11, 22.122966
10, 22.483145
10, 22.499991
10, 23.202878
10, 23.205007
11, 22.518969
11, 22.518858
11, 22.518858
11, 22.741614
11, 22.671042
12, 23.941324
12, 23.594616
12, 23.596971
12, 23.596827
12, 23.596827
12, 23.596798
12, 23.615209
12, 23.887730
12, 23.880837
12, 23.880837
12, 23.880837
12, 24.024807
12, 24.024807
12, 23.989757
12, 23.989757
12, 23.989757
12, 23.989757
12, 23.989757
12, 24.036709
13, 23.978653
13, 23.864717
13, 23.864717
13, 23.864717
13, 23.868403
13, 23.868388
13, 23.868388
13, 23.497136
13, 23.491249
14, 22.299635
14, 22.321969
14, 22.250637
14, 21.971067
14, 21.969662
14, 21.969662
14, 21.969662
14, 21.969662
14, 22.647003
14, 23.795152
14, 23.786105
14, 23.786105
14, 23.785413
14, 23.184015
14, 23.184015
14, 23.302395
14, 23.543082
15, 24.519930
15, 24.518780
15, 24.518780
15, 24.518780
15, 24.498453
15, 24.498418
15, 24.473770
15, 24.473770
15, 24.473770
15, 24.477193
15, 24.477193
15, 24.477193
15, 24.477193
15, 24.477193
15, 24.477193
16, 24.432418
16, 24.391175
16, 24.391175
15, 24.219246
15, 24.342873
15, 24.342873
15, 24.342873
15, 24.342873
15, 24.355818
15, 24.150105
15, 24.150105
15, 24.707313
15, 24.843163
15, 24.843163
15, 24.845217
15, 24.845217
15, 24.439699
15, 24.439666
15, 24.439666
15, 24.469654
15, 24.460318
15, 24.262724
15, 24.283638
15, 24.246443
15, 24.239480
15, 24.241913
15, 24.209631
15, 24.209631
15, 23.504780
15, 23.504780
15, 23.497144
15, 23.460953
15, 23.460953
14, 22.309539
14, 21.959195
14, 21.959195
13, 21.942139
13, 21.942139
12, 21.951811
13, 23.309069
13, 23.309069
13, 23.309069
13, 23.309073
13, 23.309073
13, 23.358407
13, 23.475828
14, 23.285501
14, 23.217808
14, 23.254319
14, 23.254319
14, 23.253099
14, 23.324291
14, 23.280701
14, 23.192421
14, 23.192421
14, 23.237370
14, 23.237370
14, 23.189662
14, 23.201810
14, 23.171937
14, 23.171937
15, 22.584563
15, 22.584563
15, 22.584563
15, 22.588742
14, 23.092282
14, 23.092282
14, 23.099409
14, 23.100326
14, 23.100326
14, 22.375002
14, 22.375002
14, 22.368545
14, 22.368545
14, 22.374750
14, 22.755280
13, 22.812918
13, 25.858636
13, 25.726009
13, 26.290009
13, 26.266950
14, 26.390410
14, 26.390410
14, 26.390410
14, 26.390410
14, 26.390410
14, 26.390410
15, 26.632549
15, 26.927506
15, 26.927506
15, 26.927506
15, 27.225237
15, 27.513588
15, 27.513596
15, 27.512853
16, 27.502331
16, 27.487759
15, 27.291415
15, 27.361027
15, 27.361027
15, 27.362242
15, 27.360421
15, 27.839536
15, 26.784919
15, 26.925458
15, 27.011931
15, 27.007793
15, 27.007793
15, 27.017510
15, 27.017510
15, 27.017510
15, 27.009528
15, 27.009528
15, 27.009528
15, 27.009569
15, 22.753577
15, 22.613091
15, 22.613091
15, 22.615846
15, 22.546002
15, 22.546002
15, 22.542652
15, 22.548548
15, 22.520169
15, 22.520169
15, 22.436136
14, 22.221308
14, 22.035887
14, 22.035887
13, 22.315204
13, 22.315204
13, 22.688128
13, 22.688128
13, 22.688128
13, 22.669190
13, 22.669190
13, 22.669190
13, 22.515164
13, 22.515164
13, 22.515164
13, 22.515164
13, 22.515164
13, 22.515164
13, 22.643158
13, 22.835079
13, 22.835079
13, 23.897359
13, 23.897359
13, 23.897359
13, 23.897362
13, 23.897362
13, 23.905772
13, 23.905772
13, 23.905772
13, 23.905772
13, 23.856951
13, 23.857551
13, 23.858171
14, 23.426585
14, 23.426585
14, 23.446108
14, 23.415949
14, 23.410527
15, 23.410941
14, 23.730627
14, 23.718219
14, 23.718219
14, 23.620785
14, 23.620785
14, 23.620785
